Year,Month,Day,APCode,Snow,Prcp
2008,1,8,ABE,0.0,0.0
2008,1,11,AVL,0.0,259.0
2008,1,4,RIC,0.0,0.0
2008,1,22,MSP,0.0,0.0
2008,1,8,BOS,0.0,0.0
2008,1,5,ATL,0.0,0.0
2008,1,3,MEM,0.0,0.0
2008,1,4,TLH,0.0,0.0
2008,1,9,CHA,0.0,5.0
2008,1,13,TLH,0.0,0.0
2008,1,31,BTV,0.0,0.0
2008,1,27,TYS,0.0,0.0
2008,1,27,CRW,0.0,0.0
2008,1,16,MTJ,0.0,0.0
2008,1,26,BTR,0.0,30.0
2008,1,31,LCH,0.0,277.0
2008,1,6,SHV,0.0,0.0
2008,1,30,VPS,0.0,137.0
2008,1,17,PWM,0.0,0.0
2008,1,25,BPT,0.0,267.0
2008,1,1,BPT,0.0,0.0
2008,1,13,BOS,0.0,0.0
2008,1,4,CHS,0.0,0.0
2008,1,16,CHA,41.0,64.0
2008,1,22,CHA,0.0,15.0
2008,1,6,XNA,0.0,0.0
2008,1,3,DFW,0.0,0.0
2008,1,18,AVL,0.0,13.0
2008,1,20,LGA,0.0,0.0
2008,1,26,GRK,0.0,0.0
2008,1,18,ATL,0.0,0.0
2008,1,24,VPS,0.0,0.0
2008,1,17,MSN,81.0,71.0
2008,1,2,DSM,0.0,0.0
2008,1,1,AMA,0.0,0.0
2008,1,31,GSP,0.0,51.0
2008,1,12,ROC,0.0,0.0
2008,1,29,ROC,0.0,15.0
2008,1,13,CRW,0.0,15.0
2008,1,16,BTV,0.0,0.0
2008,1,8,LRD,0.0,0.0
2008,1,4,GSP,0.0,0.0
2008,1,13,VPS,0.0,0.0
2008,1,11,SRQ,0.0,0.0
2008,1,13,DFW,0.0,0.0
2008,1,9,LRD,0.0,0.0
2008,1,2,MDW,3.0,0.0
2008,1,16,LEX,0.0,0.0
2008,1,18,MGM,0.0,0.0
2008,1,12,SRQ,0.0,18.0
2008,1,23,ATL,0.0,0.0
2008,1,28,LCH,0.0,0.0
2008,1,29,BGR,0.0,0.0
2008,1,17,SHV,0.0,0.0
2008,1,14,ORD,15.0,5.0
2008,1,29,MFE,0.0,0.0
2008,1,30,ATL,0.0,0.0
2008,1,16,AEX,0.0,193.0
2008,1,20,BTR,0.0,0.0
2008,1,29,MOB,0.0,64.0
2008,1,29,AEX,0.0,69.0
2008,1,2,DFW,0.0,0.0
2008,1,12,DFW,0.0,0.0
2008,1,24,TLH,0.0,13.0
2008,1,9,BOS,0.0,0.0
2008,1,12,AEX,0.0,15.0
2008,1,6,ATL,0.0,0.0
2008,1,6,BGR,0.0,0.0
2008,1,19,MOB,0.0,333.0
2008,1,11,DSM,0.0,0.0
2008,1,26,BTV,20.0,13.0
2008,1,5,BGR,0.0,0.0
2008,1,11,BRO,0.0,0.0
2008,1,25,MTJ,20.0,5.0
2008,1,14,MGM,0.0,0.0
2008,1,6,DFW,0.0,0.0
2008,1,1,LGA,0.0,51.0
2008,1,13,MFE,0.0,0.0
2008,1,14,GSP,0.0,0.0
2008,1,12,GRK,0.0,0.0
2008,1,31,DSM,3.0,0.0
2008,1,9,GRK,0.0,155.0
2008,1,9,SAV,0.0,0.0
2008,1,5,PWM,0.0,0.0
2008,1,15,SYR,25.0,5.0
2008,1,11,BTV,10.0,137.0
2008,1,2,CHA,0.0,0.0
2008,1,29,SAV,0.0,0.0
2008,1,13,TYS,0.0,0.0
2008,1,16,BGR,0.0,0.0
2008,1,23,MSN,8.0,0.0
2008,1,28,CHS,0.0,0.0
2008,1,22,BPT,0.0,165.0
2008,1,15,LGA,0.0,0.0
2008,1,24,GSO,0.0,0.0
2008,1,21,LCH,0.0,0.0
2008,1,25,SAV,0.0,0.0
2008,1,20,PWM,3.0,3.0
2008,1,2,VPS,0.0,0.0
2008,1,5,PNS,0.0,0.0
2008,1,11,MGM,0.0,0.0
2008,1,31,VPS,0.0,0.0
2008,1,24,DCA,0.0,0.0
2008,1,26,GSO,0.0,0.0
2008,1,18,HSV,0.0,0.0
2008,1,15,GRK,0.0,0.0
2008,1,8,LCH,0.0,15.0
2008,1,22,CVG,5.0,3.0
2008,1,18,LCH,0.0,56.0
2008,1,17,GSP,28.0,160.0
2008,1,25,MGM,0.0,18.0
2008,1,10,GRK,0.0,0.0
2008,1,21,BTV,0.0,0.0
2008,1,5,SHV,0.0,0.0
2008,1,27,MFE,0.0,0.0
2008,1,26,CLT,0.0,0.0
2008,1,26,ROC,23.0,5.0
2008,1,18,MTJ,0.0,0.0
2008,1,4,CRW,0.0,0.0
2008,1,27,BTR,0.0,0.0
2008,1,27,ORD,0.0,0.0
2008,1,14,BPT,0.0,0.0
2008,1,10,MOB,0.0,66.0
2008,1,19,PWM,0.0,0.0
2008,1,30,CHA,0.0,0.0
2008,1,2,AEX,0.0,0.0
2008,1,18,SYR,0.0,0.0
2008,1,23,CHS,0.0,13.0
2008,1,24,LGA,0.0,0.0
2008,1,17,ORD,5.0,20.0
2008,1,12,AVL,0.0,0.0
2008,1,17,GPT,0.0,0.0
2008,1,7,CHA,0.0,0.0
2008,1,20,SRQ,0.0,0.0
2008,1,12,LEX,0.0,0.0
2008,1,10,CHS,0.0,0.0
2008,1,24,CHS,0.0,0.0
2008,1,13,ATL,0.0,0.0
2008,1,12,CVG,0.0,0.0
2008,1,24,BTR,0.0,396.0
2008,1,5,MLU,0.0,5.0
2008,1,8,LEX,0.0,157.0
2008,1,16,MSN,0.0,0.0
2008,1,7,MSN,0.0,150.0
2008,1,16,BTR,0.0,358.0
2008,1,20,GRK,0.0,0.0
2008,1,11,LGA,0.0,340.0
2008,1,18,PWM,13.0,183.0
2008,1,30,BRO,0.0,0.0
2008,1,5,BPT,0.0,0.0
2008,1,28,SHV,0.0,0.0
2008,1,17,VPS,0.0,231.0
2008,1,25,LRD,0.0,15.0
2008,1,16,GRK,0.0,0.0
2008,1,30,MFE,0.0,0.0
2008,1,7,ORD,0.0,8.0
2008,1,11,GRK,0.0,0.0
2008,1,12,DAY,0.0,0.0
2008,1,5,SYR,0.0,0.0
2008,1,17,LRD,0.0,0.0
2008,1,17,ABE,61.0,89.0
2008,1,3,ORD,0.0,0.0
2008,1,14,AEX,0.0,0.0
2008,1,7,BOS,0.0,0.0
2008,1,10,LCH,0.0,13.0
2008,1,18,ABE,0.0,41.0
2008,1,4,HSV,0.0,0.0
2008,1,5,GRK,0.0,0.0
2008,1,18,MOB,0.0,3.0
2008,1,21,GRK,0.0,0.0
2008,1,13,LEX,0.0,20.0
2008,1,19,HSV,0.0,0.0
2008,1,14,BOS,178.0,140.0
2008,1,17,BRO,0.0,5.0
2008,1,1,DSM,3.0,0.0
2008,1,15,LEX,0.0,0.0
2008,1,1,SYR,20.0,23.0
2008,1,1,ABE,0.0,15.0
2008,1,20,ROC,0.0,0.0
2008,1,29,VPS,0.0,0.0
2008,1,5,AVL,0.0,0.0
2008,1,14,TLH,0.0,0.0
2008,1,17,MFE,0.0,15.0
2008,1,25,DCA,0.0,0.0
2008,1,23,LGA,0.0,0.0
2008,1,6,SAV,0.0,0.0
2008,1,25,LCH,0.0,183.0
2008,1,27,PWM,76.0,30.0
2008,1,30,MGM,0.0,0.0
2008,1,6,MFE,0.0,0.0
2008,1,31,MTJ,0.0,0.0
2008,1,8,LGA,0.0,0.0
2008,1,27,SHV,0.0,0.0
2008,1,4,GRK,0.0,0.0
2008,1,12,BOS,0.0,0.0
2008,1,9,MFE,0.0,0.0
2008,1,5,CHA,0.0,3.0
2008,1,21,SHV,0.0,8.0
2008,1,9,HSV,0.0,0.0
2008,1,12,BGR,0.0,0.0
2008,1,30,MSN,0.0,0.0
2008,1,6,MSN,0.0,3.0
2008,1,9,BTR,0.0,5.0
2008,1,3,AVL,0.0,0.0
2008,1,9,ABE,0.0,3.0
2008,1,16,SYR,0.0,0.0
2008,1,23,BPT,0.0,74.0
2008,1,20,GRR,28.0,18.0
2008,1,1,BTV,51.0,36.0
2008,1,24,BTV,0.0,0.0
2008,1,17,ROC,0.0,0.0
2008,1,16,SAV,0.0,107.0
2008,1,14,MTJ,0.0,0.0
2008,1,16,CAE,8.0,25.0
2008,1,21,SYR,0.0,0.0
2008,1,3,ABE,0.0,0.0
2008,1,19,GPT,0.0,229.0
2008,1,1,GRR,76.0,51.0
2008,1,22,MFE,0.0,0.0
2008,1,26,SHV,0.0,0.0
2008,1,2,MAF,0.0,0.0
2008,1,24,MOB,0.0,69.0
2008,1,4,LEX,0.0,0.0
2008,1,28,CRW,0.0,0.0
2008,1,9,MGM,0.0,46.0
2008,1,23,AEX,0.0,160.0
2008,1,2,MEM,0.0,0.0
2008,1,22,BTR,0.0,0.0
2008,1,3,BPT,0.0,0.0
2008,1,11,CRW,0.0,122.0
2008,1,26,BPT,0.0,3.0
2008,1,19,DSM,0.0,0.0
2008,1,5,MYR,0.0,0.0
2008,1,2,BGR,43.0,36.0
2008,1,25,MLU,0.0,91.0
2008,1,14,SYR,18.0,43.0
2008,1,17,PNS,0.0,0.0
2008,1,2,RSW,0.0,0.0
2008,1,24,BRO,0.0,0.0
2008,1,17,AVL,76.0,165.0
2008,1,5,MFE,0.0,0.0
2008,1,16,HSV,15.0,28.0
2008,1,12,MEM,0.0,0.0
2008,1,7,AEX,0.0,0.0
2008,1,23,TLH,0.0,0.0
2008,1,23,AVL,0.0,0.0
2008,1,31,MLU,0.0,211.0
2008,1,14,HSV,0.0,0.0
2008,1,27,AVL,0.0,0.0
2008,1,10,MGM,0.0,363.0
2008,1,3,SAV,0.0,0.0
2008,1,23,MGM,0.0,0.0
2008,1,14,BRO,0.0,0.0
2008,1,10,ATL,0.0,152.0
2008,1,7,ABE,0.0,0.0
2008,1,15,GPT,0.0,0.0
2008,1,28,LRD,0.0,0.0
2008,1,25,CAE,0.0,0.0
2008,1,5,MGM,0.0,0.0
2008,1,18,SAV,0.0,0.0
2008,1,11,SAV,0.0,99.0
2008,1,13,MLU,0.0,0.0
2008,1,14,LRD,0.0,0.0
2008,1,5,MSN,0.0,0.0
2008,1,25,PNS,0.0,33.0
2008,1,31,CRW,0.0,36.0
2008,1,9,CHS,0.0,0.0
2008,1,27,MLU,0.0,0.0
2008,1,7,CRW,0.0,0.0
2008,1,15,HSV,0.0,0.0
2008,1,26,RIC,0.0,0.0
2008,1,30,AEX,0.0,0.0
2008,1,27,TLH,0.0,0.0
2008,1,13,SAV,0.0,0.0
2008,1,26,LCH,0.0,15.0
2008,1,15,LCH,0.0,61.0
2008,1,15,ATL,0.0,0.0
2008,1,8,MSN,0.0,71.0
2008,1,5,ORD,0.0,0.0
2008,1,5,LFT,0.0,0.0
2008,1,18,BRO,0.0,8.0
2008,1,2,BUF,5.0,0.0
2008,1,21,MLU,0.0,3.0
2008,1,5,SRQ,0.0,0.0
2008,1,15,CRW,13.0,3.0
2008,1,29,LRD,0.0,0.0
2008,1,17,DSM,76.0,18.0
2008,1,24,GPT,0.0,188.0
2008,1,19,TLH,0.0,478.0
2008,1,27,CHA,0.0,0.0
2008,1,13,BTR,0.0,0.0
2008,1,17,MGM,0.0,13.0
2008,1,11,MSN,3.0,3.0
2008,1,16,MLU,0.0,56.0
2008,1,31,GRK,0.0,0.0
2008,1,9,MOB,0.0,0.0
2008,1,26,CHS,0.0,0.0
2008,1,31,TYS,0.0,0.0
2008,1,20,DCA,0.0,0.0
2008,1,20,BRO,0.0,0.0
2008,1,4,SRQ,0.0,0.0
2008,1,25,SHV,0.0,175.0
2008,1,7,BPT,0.0,0.0
2008,1,7,MLU,0.0,0.0
2008,1,23,DSM,10.0,3.0
2008,1,20,LCH,0.0,0.0
2008,1,15,GRR,25.0,20.0
2008,1,28,HSV,0.0,0.0
2008,1,27,LFT,0.0,0.0
2008,1,14,CLL,0.0,0.0
2008,1,30,CLL,0.0,0.0
2008,1,4,CLL,0.0,0.0
2008,1,5,CLL,0.0,0.0
2008,1,7,CLL,0.0,3.0
2008,1,16,CLL,0.0,0.0
2008,1,17,CLL,0.0,0.0
2008,1,10,CLL,0.0,0.0
2008,1,27,CLL,0.0,0.0
2008,1,29,CLL,0.0,0.0
2008,1,19,CLL,0.0,3.0
2008,1,1,CLL,0.0,0.0
2008,1,14,PNS,0.0,0.0
2008,1,8,TLH,0.0,0.0
2008,1,10,MSN,30.0,33.0
2008,1,11,ABE,0.0,46.0
2008,1,19,GRK,0.0,0.0
2008,1,2,MFE,0.0,0.0
2008,1,25,BRO,0.0,43.0
2008,1,5,GSP,0.0,0.0
2008,1,10,SAV,0.0,0.0
2008,1,20,LEX,0.0,0.0
2008,1,4,SHV,0.0,0.0
2008,1,21,MFE,0.0,0.0
2008,1,19,ABE,0.0,0.0
2008,1,14,CHS,0.0,0.0
2008,1,17,SRQ,0.0,140.0
2008,1,8,TYS,0.0,0.0
2008,1,26,XNA,0.0,0.0
2008,1,5,LCH,0.0,0.0
2008,1,16,MFE,0.0,10.0
2008,1,20,LFT,0.0,0.0
2008,1,15,PWM,0.0,0.0
2008,1,8,CHA,0.0,13.0
2008,1,6,LRD,0.0,0.0
2008,1,1,HRL,0.0,0.0
2008,1,26,CLL,0.0,0.0
2008,1,14,LCH,0.0,0.0
2008,1,28,SRQ,0.0,0.0
2008,1,21,CLL,0.0,43.0
2008,1,13,MSN,18.0,10.0
2008,1,3,DSM,0.0,0.0
2008,1,5,DSM,0.0,0.0
2008,1,14,PWM,267.0,127.0
2008,1,10,CAE,0.0,69.0
2008,1,13,SHV,0.0,0.0
2008,1,29,HSV,0.0,175.0
2008,1,8,SHV,0.0,38.0
2008,1,12,MGM,0.0,0.0
2008,1,8,MOB,0.0,0.0
2008,1,7,BGR,0.0,0.0
2008,1,18,GRK,0.0,51.0
2008,1,30,MTJ,0.0,0.0
2008,1,25,GRK,0.0,0.0
2008,1,28,GSO,0.0,0.0
2008,1,4,DAB,0.0,0.0
2008,1,9,CAE,0.0,0.0
2008,1,9,AVL,0.0,5.0
2008,1,9,VPS,0.0,0.0
2008,1,12,CHA,0.0,0.0
2008,1,11,MTJ,0.0,0.0
2008,1,24,LRD,0.0,13.0
2008,1,27,GRK,0.0,0.0
2008,1,16,MGM,0.0,221.0
2008,1,4,BPT,0.0,0.0
2008,1,20,MFE,0.0,0.0
2008,1,3,LEX,3.0,0.0
2008,1,1,HSV,0.0,0.0
2008,1,5,BRO,0.0,0.0
2008,1,21,MYR,0.0,0.0
2008,1,12,GSP,0.0,0.0
2008,1,2,LEX,5.0,0.0
2008,1,25,MYR,0.0,0.0
2008,1,26,AVL,0.0,0.0
2008,1,30,MLU,0.0,0.0
2008,1,9,LEX,0.0,0.0
2008,1,28,ABE,0.0,0.0
2008,1,8,SRQ,0.0,0.0
2008,1,22,AVL,0.0,0.0
2008,1,31,XNA,0.0,74.0
2008,1,20,DSM,3.0,0.0
2008,1,16,XNA,0.0,23.0
2008,1,20,MGM,0.0,0.0
2008,1,4,LCH,0.0,0.0
2008,1,19,ORD,0.0,0.0
2008,1,19,ROC,15.0,5.0
2008,1,12,TLH,0.0,10.0
2008,1,1,DAB,0.0,0.0
2008,1,14,MLU,0.0,0.0
2008,1,26,PWM,0.0,0.0
2008,1,15,MTJ,0.0,0.0
2008,1,23,CRW,0.0,0.0
2008,1,20,GSP,0.0,0.0
2008,1,23,GRK,0.0,0.0
2008,1,25,AEX,0.0,183.0
2008,1,20,CLL,0.0,0.0
2008,1,19,CRW,0.0,0.0
2008,1,1,BRO,0.0,0.0
2008,1,20,MOB,0.0,0.0
2008,1,16,TLH,0.0,155.0
2008,1,21,CAE,0.0,0.0
2008,1,8,MGM,0.0,8.0
2008,1,18,CRW,0.0,3.0
2008,1,7,PNS,0.0,0.0
2008,1,18,TLH,0.0,0.0
2008,1,9,BRO,0.0,0.0
2008,1,28,BOS,0.0,0.0
2008,1,27,GPT,0.0,0.0
2008,1,9,AEX,0.0,0.0
2008,1,21,LRD,0.0,0.0
2008,1,12,SAV,0.0,36.0
2008,1,12,MLU,0.0,0.0
2008,1,19,CAE,0.0,201.0
2008,1,20,BOS,0.0,0.0
2008,1,21,MGM,0.0,0.0
2008,1,3,BGR,0.0,0.0
2008,1,8,CLL,0.0,30.0
2008,1,19,DCA,0.0,0.0
2008,1,18,PNS,0.0,64.0
2008,1,1,RSW,0.0,107.0
2008,1,4,MGM,0.0,0.0
2008,1,3,PNS,0.0,0.0
2008,1,28,DSM,0.0,0.0
2008,1,18,CHS,0.0,0.0
2008,1,13,BTV,0.0,0.0
2008,1,22,GRK,0.0,33.0
2008,1,2,CLL,0.0,0.0
2008,1,30,GRK,0.0,38.0
2008,1,12,CRW,0.0,0.0
2008,1,3,MSN,0.0,0.0
2008,1,3,MGM,0.0,0.0
2008,1,30,LRD,0.0,0.0
2008,1,17,TLH,0.0,0.0
2008,1,10,BOS,0.0,0.0
2008,1,26,SYR,18.0,5.0
2008,1,1,MGM,0.0,0.0
2008,1,10,AEX,0.0,38.0
2008,1,8,ATL,0.0,0.0
2008,1,13,SRQ,0.0,3.0
2008,1,19,LFT,0.0,424.0
2008,1,25,ATL,0.0,3.0
2008,1,23,LEX,0.0,0.0
2008,1,26,VPS,0.0,152.0
2008,1,12,CAE,0.0,0.0
2008,1,2,LCH,0.0,0.0
2008,1,23,VPS,0.0,5.0
2008,1,4,CAE,0.0,0.0
2008,1,15,BPT,0.0,104.0
2008,1,12,DSM,3.0,0.0
2008,1,20,CHS,0.0,0.0
2008,1,3,CRW,18.0,5.0
2008,1,14,CAE,0.0,0.0
2008,1,6,CLL,0.0,0.0
2008,1,7,GRK,0.0,0.0
2008,1,2,SRQ,0.0,0.0
2008,1,16,MOB,0.0,307.0
2008,1,30,SAV,0.0,15.0
2008,1,20,MSN,0.0,0.0
2008,1,27,ABE,0.0,0.0
2008,1,22,ABE,0.0,0.0
2008,1,30,CRW,0.0,10.0
2008,1,7,AVL,0.0,0.0
2008,1,10,LRD,0.0,0.0
2008,1,7,LGA,0.0,0.0
2008,1,12,VPS,0.0,5.0
2008,1,26,ORD,23.0,13.0
2008,1,7,CHS,0.0,0.0
2008,1,11,MLU,0.0,0.0
2008,1,31,LGA,0.0,0.0
2008,1,10,CHA,0.0,330.0
2008,1,20,LRD,0.0,0.0
2008,1,11,AEX,0.0,0.0
2008,1,2,HSV,0.0,0.0
2008,1,1,BWI,0.0,0.0
2008,1,23,BOS,0.0,0.0
2008,1,4,CHA,0.0,0.0
2008,1,10,MYR,0.0,10.0
2008,1,13,BPT,0.0,0.0
2008,1,16,CRW,0.0,0.0
2008,1,24,MYR,0.0,0.0
2008,1,18,MFE,0.0,38.0
2008,1,26,LRD,0.0,0.0
2008,1,18,MLU,0.0,56.0
2008,1,1,CRW,13.0,3.0
2008,1,28,BPT,0.0,0.0
2008,1,25,TLH,0.0,0.0
2008,1,26,HSV,0.0,0.0
2008,1,6,MGM,0.0,0.0
2008,1,13,LRD,0.0,0.0
2008,1,22,VPS,0.0,20.0
2008,1,10,ABE,0.0,10.0
2008,1,31,AEX,0.0,277.0
2008,1,26,CHA,0.0,0.0
2008,1,26,MGM,0.0,64.0
2008,1,22,MTJ,0.0,0.0
2008,1,18,DSM,13.0,5.0
2008,1,28,MTJ,0.0,18.0
2008,1,4,LGA,0.0,0.0
2008,1,9,BPT,0.0,0.0
2008,1,13,CAE,0.0,0.0
2008,1,6,TLH,0.0,0.0
2008,1,30,LGA,0.0,20.0
2008,1,15,CHS,0.0,0.0
2008,1,24,MTJ,0.0,0.0
2008,1,10,CRW,0.0,64.0
2008,1,30,BGR,0.0,53.0
2008,1,9,LGA,0.0,5.0
2008,1,31,SRQ,0.0,0.0
2008,1,5,CAE,0.0,0.0
2008,1,26,LEX,0.0,0.0
2008,1,23,MFE,0.0,23.0
2008,1,27,MTJ,0.0,0.0
2008,1,7,MGM,0.0,0.0
2008,1,18,CAE,0.0,0.0
2008,1,25,SRQ,0.0,0.0
2008,1,5,DAY,0.0,0.0
2008,1,19,LEX,0.0,0.0
2008,1,29,ATL,0.0,36.0
2008,1,4,MLU,0.0,0.0
2008,1,2,CRW,104.0,13.0
2008,1,17,MYR,0.0,272.0
2008,1,27,LEX,0.0,0.0
2008,1,9,DSM,0.0,0.0
2008,1,19,CHA,0.0,0.0
2008,1,27,AEX,0.0,0.0
2008,1,19,LCH,0.0,292.0
2008,1,27,MYR,0.0,0.0
2008,1,21,BPT,0.0,0.0
2008,1,13,LGA,0.0,81.0
2008,1,15,LRD,0.0,86.0
2008,1,9,MTJ,0.0,3.0
2008,1,27,DSM,0.0,0.0
2008,1,14,GRK,0.0,0.0
2008,1,10,MTJ,69.0,0.0
2008,1,16,DSM,64.0,30.0
2008,1,17,CAE,0.0,221.0
2008,1,23,CLL,0.0,15.0
2008,1,31,CLL,0.0,160.0
2008,1,2,MYR,0.0,0.0
2008,1,11,TLH,0.0,36.0
2008,1,30,AVL,0.0,56.0
2008,1,8,BGR,0.0,0.0
2008,1,29,BOS,0.0,0.0
2008,1,22,BRO,0.0,5.0
2008,1,1,SRQ,0.0,0.0
2008,1,12,CLL,0.0,0.0
2008,1,11,CLL,0.0,0.0
2008,1,26,LFT,0.0,13.0
2008,1,3,MYR,0.0,0.0
2008,1,28,GRK,0.0,0.0
2008,1,6,BOS,0.0,0.0
2008,1,3,DAB,0.0,0.0
2008,1,13,CLL,0.0,0.0
2008,1,1,AEX,0.0,0.0
2008,1,29,MLU,0.0,170.0
2008,1,23,LRD,0.0,3.0
2008,1,19,VPS,0.0,135.0
2008,1,21,CHA,0.0,0.0
2008,1,25,AVL,0.0,0.0
2008,1,19,AEX,0.0,112.0
2008,1,28,CLL,0.0,0.0
2008,1,24,MGM,0.0,10.0
2008,1,21,SRQ,0.0,0.0
2008,1,19,XNA,0.0,0.0
2008,1,12,ABE,0.0,0.0
2008,1,1,LCH,0.0,0.0
2008,1,24,CLL,0.0,28.0
2008,1,5,LGA,0.0,10.0
2008,1,12,BPT,0.0,3.0
2008,1,20,MTJ,0.0,0.0
2008,1,15,DSM,0.0,0.0
2008,1,12,LRD,0.0,0.0
2008,1,27,CAE,0.0,0.0
2008,1,16,BOS,0.0,0.0
2008,1,21,MTJ,0.0,0.0
2008,1,26,SRQ,0.0,13.0
2008,1,14,VPS,0.0,0.0
2008,1,13,GRK,0.0,0.0
2008,1,27,MGM,0.0,0.0
2008,1,26,AEX,0.0,20.0
2008,1,7,MYR,0.0,0.0
2008,1,25,CRW,0.0,0.0
2008,1,6,DAB,0.0,0.0
2008,1,2,DAB,0.0,0.0
2008,1,24,BGR,0.0,0.0
2008,1,30,DSM,0.0,0.0
2008,1,21,DSM,41.0,25.0
2008,1,21,BGR,0.0,0.0
2008,1,20,MYR,0.0,3.0
2008,1,26,CRW,0.0,0.0
2008,1,6,SRQ,0.0,0.0
2008,1,13,MTJ,0.0,0.0
2008,1,28,LGA,0.0,0.0
2008,1,3,CLL,0.0,0.0
2008,1,24,SRQ,0.0,0.0
2008,1,20,BPT,0.0,0.0
2008,1,22,LRD,0.0,0.0
2008,1,25,MSN,58.0,20.0
2008,1,15,CLL,0.0,23.0
2008,1,31,CHS,0.0,13.0
2008,1,3,AEX,0.0,0.0
2008,1,28,MYR,0.0,0.0
2008,1,25,CLL,0.0,46.0
2008,1,29,DSM,20.0,5.0
2008,1,11,BOS,0.0,358.0
2008,1,6,GRK,0.0,0.0
2008,1,19,BRO,0.0,25.0
2008,1,13,AVL,0.0,0.0
2008,1,27,LGA,0.0,0.0
2008,1,15,MGM,0.0,0.0
2008,1,22,SRQ,0.0,102.0
2008,1,15,BOS,0.0,0.0
2008,1,31,BGR,0.0,0.0
2008,1,15,BGR,0.0,0.0
2008,1,9,CLL,0.0,0.0
2008,1,4,AEX,0.0,0.0
2008,1,13,AEX,0.0,3.0
2008,1,15,AEX,0.0,0.0,Man Enture
2008,1,8,MTJ,25.0,0.0
2008,1,25,VPS,0.0,66.0
2008,1,31,MYR,0.0,0.0
2008,1,17,MTJ,0.0,0.0
2008,1,6,BPT,0.0,0.0
2008,1,10,BGR,0.0,0.0
2008,1,18,CLL,0.0,168.0
2008,1,31,MSN,43.0,20.0
2008,1,29,SRQ,0.0,0.0
2008,1,22,CLL,0.0,3.0
2008,1,19,BGR,0.0,0.0
2008,1,14,SRQ,0.0,0.0
2008,1,27,BGR,0.0,0.0
2008,1,27,SRQ,0.0,10.0
2008,1,19,SRQ,0.0,168.0
2008,1,7,LRD,0.0,0.0
2008,1,29,MGM,0.0,150.0
2008,1,23,MTJ,0.0,0.0
2008,1,22,MGM,0.0,58.0
2008,1,19,PSP,0.0,0.0
2008,1,26,PSP,0.0,74.0
2008,1,27,PSP,0.0,310.0
2008,1,12,PSP,0.0,0.0
2008,1,20,PSP,0.0,0.0
2008,1,13,PSP,0.0,0.0
